match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,first_5_won
2490183763,98,17,14,42,67,84,21,52,103,44,true
2490183648,12,59,44,5,78,60,35,98,71,52,false
2490183628,11,52,69,1,71,27,94,18,44,20,false
2490183583,106,48,99,27,58,74,52,1,28,110,true
2490183516,52,97,44,109,21,107,28,98,86,32,false
2490183512,8,95,2,70,3,82,52,71,35,1,true
2490183489,5,98,93,79,9,18,52,68,39,53,true
2490183415,52,9,104,51,82,87,105,1,106,12,true
2490183402,56,17,98,14,30,1,69,52,36,76,false
2490183232,86,76,28,44,52,11,93,98,16,21,false
2490183102,42,50,51,52,93,64,41,44,21,27,true
2490182884,75,57,18,52,29,17,7,48,8,96,true
2490182790,22,63,8,88,52,1,32,104,73,100,false
2490182305,73,26,99,8,52,106,54,44,21,104,true
2490182226,35,8,18,44,46,59,104,93,52,4,false
2490182041,17,7,70,35,51,52,76,21,41,8,false
2490181955,52,71,105,44,14,32,22,12,25,60,false
2490181812,93,11,99,27,62,28,90,52,8,21,false
2490181562,70,44,40,102,4,52,93,90,5,94,true
2490181459,98,43,85,11,56,7,39,52,57,28,true
2490181422,52,33,39,56,11,2,94,35,21,32,false
2490180973,70,111,85,52,28,73,86,44,27,63,true
2490180688,52,2,11,54,22,93,36,18,9,69,true
2490180685,14,30,53,8,52,34,98,43,62,104,false
2490180609,18,8,86,52,98,36,53,29,93,35,false
2490180587,26,36,48,52,40,98,53,104,74,5,true
2490180455,69,63,6,39,93,28,57,18,52,99,false
2490180431,74,44,25,93,53,49,94,52,34,104,false
2490180396,22,42,85,97,35,8,20,52,107,44,true
2490180357,94,57,36,21,104,32,52,18,69,7,true
2490180171,18,55,94,35,52,78,50,62,73,44,false
2490180168,49,16,74,14,44,2,19,50,93,52,true
2490180010,73,103,8,9,52,18,79,62,25,44,false
2490179835,36,14,18,95,35,99,10,104,21,52,true
2490179410,47,11,9,50,94,75,88,55,70,52,false
2490178959,8,96,103,87,55,10,18,53,52,5,false
2490178952,14,73,32,104,52,71,18,86,4,9,false
2490178903,4,62,60,109,2,77,9,42,102,52,false
2490178871,36,12,97,54,10,52,14,16,42,30,true
2490178867,59,39,98,48,26,52,44,74,42,25,true
2490178595,52,44,38,25,101,41,103,102,21,93,false
2490178538,52,14,36,76,42,56,73,84,32,93,false
2490178002,39,91,59,35,44,73,52,21,71,51,true
2490177796,52,57,48,19,8,13,99,21,56,98,false
2490177679,96,14,16,44,73,52,81,51,59,94,true
2490177357,14,73,56,41,87,89,52,98,22,69,false
2490177155,2,52,43,25,44,107,96,29,111,99,true
2490177042,41,106,9,112,30,104,98,77,22,52,false
2490177021,60,92,3,52,87,31,12,68,77,26,true
2490176873,1,27,14,29,42,30,44,74,83,52,false
2490176861,70,30,52,73,8,9,56,2,64,100,false
2490176345,54,14,46,85,7,72,8,39,2,52,true
2490176244,67,13,52,12,28,57,68,1,37,74,false
2490176035,59,7,39,35,3,32,52,87,44,104,false
2490175990,64,98,53,8,4,32,18,43,52,84,true
2490175900,41,1,9,71,47,93,104,56,52,81,false
2490175863,107,16,98,58,14,23,36,52,44,25,false
2490175746,30,58,7,8,40,52,104,74,53,46,true
2490175441,48,99,83,9,39,53,43,52,41,67,true
2490175363,47,12,71,67,52,78,57,74,9,1,false
2490175357,20,91,61,19,9,52,1,89,66,100,false
2490175277,86,8,39,6,2,104,26,78,52,47,true
2490175237,14,63,32,64,94,21,8,18,52,5,true
2490175036,62,14,88,2,53,93,94,5,32,52,false
2490175003,46,21,84,62,18,83,93,67,87,52,true
2490174995,9,63,20,41,40,70,27,44,52,93,true
2490174887,67,2,13,98,14,104,44,21,50,52,true
2490174716,86,35,107,18,30,73,57,78,52,21,true
2490307386,7,63,77,31,46,65,50,68,74,105,true
2490303566,68,49,32,105,8,96,93,101,31,103,false
2490300433,17,83,26,109,32,31,42,28,76,84,true
2490286666,27,69,2,1,90,39,31,64,78,32,true
2490273850,103,81,10,14,62,31,97,17,107,3,false
2490271776,60,8,16,32,74,84,44,41,31,14,true
2490263799,21,69,42,18,111,105,31,101,29,87,true
2490263591,97,102,2,54,35,32,42,95,7,31,false
2490260219,46,90,70,20,32,31,62,4,44,6,true
2490260141,83,15,73,87,79,13,31,97,60,106,true
2490258625,37,31,5,98,1,104,70,44,53,32,true
2490256313,97,85,59,31,44,91,64,82,29,66,true
2490248698,35,6,84,98,31,73,74,32,18,105,true
2490247829,40,31,52,42,74,84,103,20,6,53,true
2490247030,31,48,32,81,16,19,76,39,21,49,true
2490246841,6,14,53,68,42,31,49,47,61,87,false
2490246609,31,56,106,28,44,32,98,8,93,54,true
2490246561,7,96,74,18,31,5,88,93,2,57,false
2490243475,45,69,77,10,31,44,2,4,75,26,true
2490242279,31,109,71,34,69,110,47,22,14,73,false
2490242045,62,80,36,72,16,103,35,31,45,32,false
2490241175,55,22,31,42,18,47,2,26,44,29,true
2490240766,59,70,11,23,104,35,48,6,8,31,false
2490240581,42,74,41,84,93,11,53,23,95,31,false
2490239888,63,6,48,19,11,89,31,10,8,2,false
2490239393,32,74,44,93,76,81,1,31,104,21,true
2490239232,56,49,60,42,48,21,70,14,31,104,false
2490238809,35,31,44,26,8,95,12,54,32,4,true
2490238637,31,90,54,20,2,104,112,93,14,15,true
2490238452,17,87,23,62,12,106,55,31,18,26,false
2490238332,59,95,35,4,71,37,31,55,47,6,true
2490237903,59,106,104,82,2,56,93,17,31,55,false
2490237518,83,22,60,61,101,27,30,74,31,94,false
2490236366,18,32,112,73,60,63,72,106,83,31,false
2490235899,14,18,42,67,31,26,98,56,9,104,true
2490235688,68,2,31,70,43,93,29,7,97,90,true
2490234117,5,42,62,11,31,1,36,26,28,21,true
2490233704,4,110,5,41,31,14,63,21,86,104,false
2490233671,36,95,9,2,31,63,1,71,50,7,true
2490233554,31,54,8,21,32,74,2,28,7,18,false
2490233367,17,14,9,8,71,110,35,13,31,36,false
2490233358,36,93,7,25,44,104,22,99,4,31,true
2490232146,73,86,20,71,14,21,34,31,72,63,true
2490231446,6,44,32,27,35,31,33,102,73,56,true
2490231349,31,42,104,44,7,107,21,35,105,110,true
2490231344,9,35,70,31,41,56,103,7,90,67,true
2490230977,70,11,78,49,87,86,31,81,88,44,true
2490230331,44,31,21,54,19,14,10,68,104,63,true
2490230016,105,1,69,29,31,45,92,82,42,26,true
2490229784,62,28,31,54,71,93,90,18,15,106,true
2490229175,32,84,104,106,97,12,74,31,90,10,true
2490228941,18,9,44,57,2,49,31,42,104,21,true
2490228932,99,15,63,104,110,106,39,73,31,7,true
2490228925,63,54,31,104,6,99,30,79,93,17,true
2490228713,2,31,94,72,14,56,43,104,54,6,true
2490228574,14,54,73,88,34,71,72,29,31,42,true
2490228167,104,5,22,31,44,16,21,35,32,36,true
2490227960,21,112,14,54,73,31,19,67,87,84,false
2490227506,84,31,96,94,73,95,18,35,110,23,true
2490227248,31,102,37,44,49,35,30,42,39,25,true
2490227178,70,31,14,9,59,21,28,110,111,32,true
2490227040,44,106,59,14,35,19,32,42,54,31,false
2490226851,39,104,86,14,74,4,21,31,57,7,true
2490226812,17,58,83,65,40,20,77,45,37,31,false
2490226771,67,1,31,59,22,8,70,106,17,86,true
2490226439,36,14,102,70,81,31,4,109,42,63,false
2490226254,56,75,106,83,29,86,53,93,31,8,true
2490225683,93,42,9,73,29,49,28,31,45,12,true
2490225567,81,104,74,18,19,75,44,77,31,93,false
2490225454,85,25,50,1,98,18,11,26,17,31,false
2490225357,68,21,2,77,93,31,8,7,109,73,true
2490225046,14,59,2,8,20,41,34,33,19,31,false
2490224937,33,36,45,56,16,96,9,31,88,22,true
2490224753,104,103,31,41,56,85,27,18,9,19,false
2490224338,2,8,30,19,53,93,18,104,31,69,true
2490224317,52,31,30,64,71,12,35,49,93,18,true
2490224124,6,8,85,31,96,43,27,95,17,18,true
2490223949,98,94,4,23,44,18,6,31,75,2,true
2490223871,93,71,2,74,98,36,20,99,81,31,false
2490223785,60,6,83,41,45,75,63,67,31,112,false
2490223754,104,35,62,71,26,36,41,39,8,31,true
2490223617,31,41,113,21,97,17,44,54,107,33,false
2490223435,30,69,1,17,38,31,75,18,7,8,false
2490223300,31,21,73,28,4,81,8,93,68,102,true
2490222554,71,26,69,38,31,85,58,49,5,1,true
2490222470,31,18,104,21,1,44,40,74,33,15,false
2490221931,34,56,95,112,74,31,19,28,104,13,false
2490221354,95,78,86,74,31,36,8,10,44,9,false
2490221162,36,32,1,31,41,11,44,8,59,81,true
2490221110,23,14,47,18,9,74,31,6,104,78,true
2490221084,54,49,31,5,14,60,69,93,97,11,true
2490220578,59,73,31,41,27,55,18,97,110,19,false
2490220570,17,55,93,104,31,7,23,10,16,44,false
2490220430,21,31,93,33,98,89,87,54,84,10,true
2490220390,42,8,51,95,44,62,104,4,35,31,true
2490220362,44,9,40,62,75,28,99,31,36,93,true
2490220011,35,31,54,83,43,93,21,72,7,5,true
2490219869,103,54,17,74,35,1,41,26,8,31,true
2490219429,73,62,14,31,8,75,22,12,17,16,false
2490219187,36,18,1,40,21,2,73,10,31,99,false
2490219062,4,31,22,44,95,88,96,21,14,35,true
2490219035,15,74,51,112,57,31,44,7,18,54,false
2490218893,86,35,31,74,42,14,23,44,13,30,true
2490218867,70,67,53,29,31,15,2,32,57,102,true
2490218824,55,56,31,8,32,11,77,30,35,57,false
2490218672,8,97,31,106,75,74,110,18,89,112,true
2490218531,27,57,50,70,18,93,7,26,31,95,true
2490218143,27,4,10,26,5,54,31,74,75,59,false
2490218068,87,73,107,11,9,97,31,106,17,60,true
2490218055,19,35,2,44,20,104,93,36,70,31,false
2490217913,48,112,22,23,31,12,58,87,44,88,true
2490217551,83,6,60,59,75,99,31,42,88,62,true
2490217480,25,105,21,35,28,23,95,22,34,31,false
2490217393,19,8,54,49,7,71,31,56,100,17,false
2490217327,31,88,109,22,4,60,13,74,56,46,true
2490217236,57,94,42,54,59,31,21,105,99,72,false
2490217014,31,18,75,62,47,45,23,22,32,19,true
2490216999,49,20,31,47,8,44,104,98,58,3,true
2490216761,91,8,36,98,31,71,54,59,67,40,false
2490216692,93,1,10,30,83,5,31,103,94,8,false
2490216572,53,62,10,31,61,16,46,56,41,110,false
2490216115,104,36,71,32,74,19,62,31,66,70,true
2490216054,49,1,96,31,36,90,6,45,22,18,false
2490215938,63,104,32,44,98,12,14,10,102,31,false
2490215925,22,75,95,31,93,21,14,84,109,98,true
2490215701,31,81,94,72,18,6,53,41,35,71,true
2490215633,31,73,25,86,106,16,36,18,94,59,false
2490215390,36,100,23,57,60,39,12,64,31,59,false
2490215377,11,54,14,100,67,31,33,36,104,23,true
2490215350,44,104,59,31,5,77,37,41,1,84,true
2490215234,35,20,31,71,26,47,72,14,6,44,false
2490214981,51,76,62,50,1,74,22,4,31,99,true
2490214891,4,6,31,14,93,44,15,69,32,5,true
2490214844,14,54,31,5,98,53,41,19,26,15,true
2490214574,74,1,31,7,28,73,8,21,14,104,false
2490214477,109,9,47,36,54,93,29,34,31,53,false
2490214408,31,74,71,87,60,2,84,55,100,58,false
2490214385,14,46,88,31,77,42,30,56,34,44,false
2490214030,46,31,38,39,44,79,40,28,100,22,true
2490213741,9,18,7,32,17,51,31,28,54,21,true
2490213540,14,46,81,86,82,71,45,31,12,8,false
2490213404,13,6,8,14,99,31,54,51,1,89,false
2490213124,67,102,22,106,88,47,69,31,25,44,true
2490213011,31,10,96,78,53,14,20,99,109,46,true
2490212956,48,35,31,53,100,44,60,68,94,70,true
2490212604,104,31,38,35,9,21,58,93,63,18,true
2490212434,81,74,39,6,4,112,7,71,31,47,false
2490212321,99,109,35,81,36,67,8,31,1,2,true
2490211942,104,74,31,6,56,21,9,98,111,97,true
2490211940,89,42,2,107,31,70,6,109,36,96,true
2490211791,71,56,74,31,93,81,44,68,26,67,true
2490211641,44,97,86,2,74,54,32,31,63,99,false
2490211284,2,25,7,5,42,14,41,23,54,31,true
2490211180,83,59,93,20,9,70,49,102,112,31,true
2490210765,98,18,73,13,104,30,31,72,1,93,true
2490210723,67,7,65,50,110,62,95,31,39,12,false
2490210521,16,17,25,73,3,10,89,32,31,71,true
2490209986,36,15,84,93,62,10,31,9,57,54,true
2490209757,36,10,11,104,29,93,31,18,26,13,true
2490209671,21,19,11,68,6,31,99,7,63,102,false
2490209614,6,98,31,44,29,104,32,39,61,91,true
2490209585,29,40,74,31,10,86,20,44,67,88,true
2490209550,44,99,31,14,17,94,8,86,28,32,false
2490209446,49,26,13,87,71,54,83,67,31,59,false
2490209175,7,18,19,17,31,11,106,46,98,89,false
2490209045,42,57,26,53,54,6,18,60,98,31,false
2490209025,30,35,54,71,10,57,95,28,38,31,true
2490209011,32,42,57,4,68,73,31,23,96,93,true
2490208843,49,1,31,9,40,57,74,33,39,93,false
2490208699,109,92,98,62,7,8,69,31,29,4,false
2490208639,97,31,9,93,70,8,84,21,4,10,true
2490208572,26,44,107,74,54,8,21,88,109,31,true
2490208486,112,76,31,42,27,59,78,34,97,32,true
2490208283,109,70,2,1,17,75,31,42,21,18,false
2490208157,31,40,104,96,74,32,61,42,44,2,false
2490208093,63,54,31,8,53,71,56,18,44,14,false
2490207882,99,34,1,31,98,8,5,88,36,71,false
2490207750,22,80,30,33,99,77,94,104,52,31,false
2490207649,61,98,57,4,32,39,60,31,5,77,true
2490207491,36,8,48,49,31,30,28,7,12,74,true
2490207315,44,30,14,2,111,31,62,42,61,15,true
2490207314,35,31,100,12,14,33,41,1,7,11,true
2490207100,60,14,34,57,44,77,28,84,35,31,true
2490206894,18,7,110,14,55,97,8,39,31,23,true
2490206880,17,109,44,98,85,72,31,7,43,81,false
2490206739,14,31,94,12,9,17,1,32,53,98,true
2490206711,103,42,35,2,31,34,53,41,67,75,false
2490206658,45,73,31,18,28,85,22,23,48,4,false
2490206550,83,103,42,61,70,31,73,44,19,74,true
2490206376,95,7,93,36,46,73,44,28,31,18,false
2490206367,31,60,19,49,88,11,42,41,48,32,true
2490206087,35,84,2,7,109,74,42,31,32,70,true
2490205830,63,7,31,69,32,19,13,100,54,64,true
2490205652,67,31,56,2,50,51,32,21,30,35,true
2490205575,44,18,32,76,73,47,55,19,31,97,false
2490205540,7,6,2,8,31,16,46,42,14,47,true
2490205417,12,18,25,22,3,14,10,49,31,39,false
2490205379,8,32,95,6,67,12,99,59,5,31,true
2490205366,73,99,31,47,1,27,18,95,4,70,true
2490205313,41,20,22,74,31,71,11,104,57,44,true
2490205288,9,10,38,11,31,92,67,84,41,39,true
2490205267,28,31,68,42,8,54,82,101,1,27,true
2490205156,27,74,98,72,14,31,2,54,60,22,false
2490205089,10,5,42,18,19,75,57,31,2,44,false
2490205082,95,2,32,70,31,99,93,44,48,54,true
2490204808,25,31,71,62,35,70,39,112,6,88,true
2490204676,105,14,104,38,93,71,42,56,31,8,false
2490204546,64,63,36,31,41,21,97,72,17,16,false
2490204417,6,88,93,31,41,32,68,20,8,67,false
2490204313,74,42,67,98,84,31,8,19,21,2,true
2490204229,31,60,79,3,45,80,75,50,20,6,false
2490203904,21,6,9,110,44,2,31,75,27,47,true
2490203687,34,36,31,10,62,14,104,93,39,1,false
2490203638,7,31,2,32,67,8,92,25,18,22,false
2490203637,16,69,110,44,31,63,6,55,52,74,false
2490203594,18,6,110,15,102,44,31,41,17,36,true
2490203484,29,94,30,59,93,98,31,60,1,26,true
2490203416,44,8,57,14,31,9,36,48,104,11,true
2490203293,19,29,94,103,28,31,3,44,78,109,true
2490202967,98,111,1,31,46,87,22,18,99,13,true
2490202890,53,39,51,14,6,31,73,7,44,23,true
2490202884,7,59,57,44,22,60,19,35,5,31,true
2490202750,25,47,22,105,31,71,35,94,6,54,false
2490202736,31,33,47,2,34,21,93,54,71,5,false
2490202499,57,85,74,23,41,62,31,111,100,42,true
2490202408,47,62,31,44,28,11,73,2,74,93,true
2490202407,76,75,25,12,17,73,69,22,31,32,false
2490202401,99,35,7,13,22,31,98,84,21,44,true
2490202222,9,39,6,87,32,21,44,45,31,12,false
2490202085,101,31,88,77,58,5,37,8,14,9,false
2490202046,2,31,35,54,8,17,89,96,72,63,true
2490201958,9,81,84,14,18,74,31,68,1,71,true
2490201896,59,106,26,31,36,14,2,71,25,8,true
2490201866,36,13,7,1,74,104,31,67,26,20,false
2490201745,47,31,59,35,68,40,49,39,15,82,true
2490201529,26,44,32,99,74,12,19,31,100,36,true
2490201334,28,93,54,31,84,53,99,45,74,15,true
2490201173,93,31,2,8,87,44,50,21,104,68,false
2490201118,55,43,104,20,82,31,42,14,101,2,true
2490200901,41,19,31,53,54,8,101,46,23,42,false
2490200821,109,56,11,31,107,45,22,80,97,17,false
2490200747,10,26,94,8,4,31,73,59,110,54,false
2490200594,98,31,73,54,74,9,46,8,81,27,true
2490200489,14,41,67,36,57,10,51,59,18,31,true
2490200434,20,54,42,31,74,18,106,75,14,8,true
2490200305,5,99,31,44,74,25,50,87,32,93,false
2490200298,88,14,1,31,62,15,76,4,11,84,true
2490200248,31,41,18,6,1,25,8,26,34,58,true
2490200113,41,106,34,78,101,2,40,13,8,31,true
2490200111,9,31,23,11,8,15,16,63,19,74,true
2490200088,31,62,48,98,41,86,51,74,73,93,false
2490200048,31,73,98,28,18,8,57,35,14,23,false
2490199990,22,39,31,21,30,101,48,32,84,43,false
2490199847,32,97,31,21,62,12,74,93,104,9,false
2490199841,16,31,1,3,73,9,106,59,86,93,false
2490199436,74,19,16,21,71,44,31,64,96,73,false
2490199414,21,60,14,4,9,19,84,97,31,93,true
2490199392,101,73,14,44,2,22,69,21,31,67,false
2490198939,22,85,14,28,31,93,33,88,91,8,true
2490198900,18,62,93,63,27,4,31,6,12,15,true
2490198840,104,109,30,43,69,31,70,32,34,101,false
2490198724,46,84,91,36,2,47,31,30,56,14,false
2490198618,98,107,21,2,11,95,4,86,19,31,false
2490198491,109,44,34,31,86,82,54,28,12,6,true
2490198293,8,44,14,16,102,54,31,21,45,9,true
2490198141,31,28,101,93,7,66,97,68,4,38,true
2490198085,79,73,12,7,31,14,29,106,42,36,true
2490198080,8,51,48,70,26,73,7,47,110,31,false
2490198072,21,6,50,34,18,44,105,31,29,74,true
2490198071,10,74,32,42,31,67,36,28,62,11,false
2490198018,16,14,62,95,39,59,93,31,26,2,true
2490197928,39,76,94,96,103,31,55,43,32,7,true
2490197892,11,8,31,28,54,44,63,90,19,104,false
2490197863,8,37,19,31,29,54,28,27,34,30,false
2490197853,74,16,59,67,22,94,39,69,57,31,true
2490197731,98,93,2,84,74,8,6,31,28,70,false
2490197699,3,10,11,81,40,56,92,104,96,31,false
2490197549,46,75,31,2,67,23,30,41,57,22,false
2490197472,44,4,72,26,42,32,54,41,31,9,false
2490196702,8,57,7,44,109,42,54,31,92,26,false
2490196538,5,109,31,14,56,99,25,35,30,101,true
2490196320,21,32,28,67,31,44,4,2,45,11,false
2490196286,5,40,32,22,109,104,11,35,48,31,true
2490196258,4,31,18,98,71,21,1,28,73,60,true
2490196257,98,70,12,104,57,1,9,36,31,59,true
2490196256,111,1,32,36,31,10,26,8,16,56,true
2490307561,54,52,33,2,64,81,82,109,111,90,true
2490304053,89,44,84,31,54,74,50,105,68,65,true
2490298392,92,4,54,69,5,27,113,102,44,90,false
2490292625,107,54,69,23,19,21,106,77,22,86,false
2490289489,25,54,56,58,72,66,105,33,49,79,true
2490281197,56,53,6,21,54,74,31,50,97,91,true
2490280176,73,15,53,54,21,110,29,38,28,91,true
2490274133,102,54,96,12,78,94,32,1,83,41,true
2490271931,81,99,12,5,44,21,98,54,77,72,true
2490271247,94,35,73,40,19,81,8,13,41,54,true
2490271050,93,42,54,13,73,29,84,99,14,2,true
2490270496,25,105,33,45,54,92,68,73,113,12,false
2490269590,4,44,96,73,6,8,39,85,14,54,true
2490269039,49,38,75,101,61,31,37,41,54,69,false
2490268632,34,23,56,54,52,107,29,36,40,45,true
2490267273,73,54,57,9,104,21,98,74,8,20,true
2490266667,84,29,62,77,36,21,41,54,44,98,true
2490266573,104,25,71,17,48,54,74,2,93,68,true
2490265268,60,93,54,104,30,71,5,98,27,67,true
2490264964,36,7,32,74,98,26,18,93,54,35,true
2490264836,69,31,35,4,42,54,74,36,98,93,true
2490263965,51,54,74,98,21,71,22,12,66,7,false
2490262884,6,17,54,53,28,83,4,26,60,78,true
2490262745,50,6,71,15,54,57,44,18,47,4,true
2490262258,98,71,104,54,5,13,32,93,2,70,true
2490261618,54,59,61,107,42,60,81,29,17,5,false
2490261590,30,8,110,25,44,54,95,74,85,106,true
2490261487,28,57,14,8,107,62,71,39,54,104,true
2490261263,60,98,54,62,19,14,89,23,29,17,true
2490261155,32,29,75,10,59,7,104,17,67,54,true
2490261124,18,50,54,74,32,83,23,112,99,73,true
2490260443,14,53,2,103,90,54,56,32,39,25,true
2490260146,44,62,73,81,104,18,69,54,11,6,false
2490260098,70,12,87,44,90,8,54,32,77,14,true
2490259875,33,69,14,99,1,38,54,8,53,26,false
2490259269,41,22,7,109,55,106,14,54,107,57,true
2490258852,46,57,54,106,44,75,80,74,93,34,false
2490258334,74,5,6,73,55,54,56,77,30,99,true
2490257639,23,104,54,5,63,18,71,67,44,72,true
2490257607,33,7,98,29,14,74,44,54,6,41,true
2490257219,22,60,8,5,99,10,84,71,54,36,true
2490257102,54,93,7,82,8,104,91,39,10,28,false
2490257052,7,20,73,5,58,12,54,76,71,57,true
2490256379,54,50,44,18,109,93,67,71,37,9,false
2490256063,8,112,32,67,14,62,54,57,1,44,false
2490255306,54,44,4,81,36,60,99,63,101,74,true
2490255275,7,97,69,44,13,110,75,41,39,54,false
2490255217,56,5,93,4,106,84,104,44,54,10,false
2490255078,21,62,18,53,71,56,74,48,54,87,true
2490254890,25,99,44,26,54,6,104,109,14,42,true
2490254317,8,85,71,74,27,73,11,17,21,54,true
2490253950,54,95,74,5,23,104,29,46,83,75,false
2490253571,110,52,112,44,35,54,8,109,26,86,true
2490253244,63,31,2,71,52,23,54,98,91,29,true
2490253009,99,14,1,50,54,95,23,25,109,104,true
2490252916,58,67,5,42,46,21,60,54,4,74,true
2490252883,54,32,73,36,75,8,13,9,21,14,true
2490252127,36,67,2,74,54,55,8,7,13,93,true
2490252046,8,28,11,97,99,93,14,54,26,74,true
2490251854,25,62,42,21,54,36,107,67,93,43,true
2490251595,53,104,70,7,17,8,54,42,5,14,false
2490251556,73,91,72,81,57,54,9,52,44,53,true
2490251553,72,41,47,54,30,12,102,90,8,71,true
2490251440,18,94,16,112,81,54,69,60,104,29,true
2490251061,54,86,44,95,87,109,76,35,110,47,true
2490250987,93,54,14,36,9,92,57,67,74,16,false
2490250946,14,54,70,36,21,59,42,68,84,73,true
2490250069,103,57,97,21,93,73,54,18,36,28,true
2490250027,56,49,50,47,54,7,64,16,4,78,true
2490249929,54,52,1,26,102,22,9,2,7,93,false
2490249729,107,4,23,2,14,49,35,86,54,74,true
2490249454,28,90,62,11,54,41,44,102,99,63,true
2490249131,91,44,5,1,103,54,46,110,8,84,true
2490249029,12,73,51,7,53,56,54,93,98,55,false
2490248842,2,93,25,76,110,35,54,11,100,47,true
2490248820,39,18,86,75,67,54,11,23,8,26,true
2490248596,109,54,63,40,50,53,26,86,84,93,true
2490248500,27,25,44,21,8,2,113,73,54,70,true
2490248444,80,1,14,53,5,32,91,54,34,82,true
2490248210,75,31,19,93,7,13,78,54,94,29,true
2490248180,106,2,54,57,3,69,44,100,93,25,true
2490247959,59,33,25,54,104,10,82,17,74,12,true
2490247941,78,4,81,93,6,35,32,28,54,57,false
2490247755,54,9,27,21,73,16,41,98,22,11,true
2490247501,2,49,88,94,70,46,25,55,100,54,true
2490247124,40,23,44,32,47,70,71,54,30,89,true
2490247023,34,26,70,44,98,54,111,71,87,73,true
2490246928,43,87,54,9,71,62,2,93,76,21,true
2490246794,48,54,35,2,6,70,60,18,63,4,false
2490246157,44,47,74,62,32,106,9,54,8,35,true
2490246141,56,96,88,98,54,21,35,73,66,32,true
2490245744,84,23,21,104,67,8,7,14,3,54,true
2490245646,19,21,94,46,54,42,44,104,112,34,false
2490245637,2,56,40,74,48,61,17,9,54,33,true
2490245535,69,16,14,73,42,54,32,29,80,41,true
2490245407,44,98,58,21,29,32,36,87,54,74,true
2490245370,26,27,8,22,47,17,58,2,54,88,true
2490245313,8,73,9,104,42,44,54,57,4,2,true
2490244957,42,54,23,79,5,45,83,66,111,82,true
2490244691,42,75,21,93,54,40,58,1,106,74,true
2490244653,14,85,8,26,32,54,88,74,52,13,true
2490244418,74,58,104,31,2,23,93,17,54,29,false
2490244360,98,93,53,29,8,54,32,5,83,44,false
2490244011,74,104,70,84,9,54,26,73,44,68,false
2490243946,26,2,95,54,76,65,100,49,62,73,true
2490243924,21,54,75,14,69,19,44,43,84,5,true
2490243549,28,19,8,5,110,62,54,65,107,93,true
2490243522,14,9,30,11,6,104,95,87,107,54,true
2490243504,93,39,54,5,36,42,71,99,104,18,true
2490243215,11,44,29,54,30,27,96,70,99,25,false
